KodKlienta;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII
00425;02;ZOL;4;4;4;5;6;6;8;8;4;6;4;2
00426;04;OCH;8;10;5;9;13;14;17;12;8;14;8;10
00427;03;TAR;3;5;4;7;6;9;16;11;10;7;5;4
00428;04;REM;4;5;4;9;8;18;21;18;14;14;9;8
00429;04;BIA;10;8;6;9;14;17;16;12;8;12;10;4
00430;03;URU;5;6;4;7;8;9;14;13;8;9;6;5
00431;03;PRA;6;4;7;7;9;12;14;9;7;10;7;7
00432;03;WES;3;7;3;8;7;12;14;13;6;9;7;6
00433;03;PRA;7;4;6;6;9;13;14;12;9;10;7;5
00434;04;URU;9;6;8;13;11;15;19;13;12;13;7;4
00435;04;TAR;9;9;6;14;10;16;19;13;9;10;9;4
00436;03;URU;7;7;6;10;9;13;13;13;8;7;5;6
00437;01;TAR;2;1;1;2;3;3;5;4;3;3;2;2
00438;04;REM;10;8;4;12;10;15;19;14;10;13;4;8
00439;01;OCH;1;1;2;2;2;3;4;3;3;3;2;2
00440;03;BEM;3;4;4;7;6;13;14;10;10;9;5;7
00441;03;BIE;5;6;3;9;9;11;15;12;8;10;6;3
00442;03;REM;4;3;6;8;7;12;14;11;6;6;6;3
00443;03;BIE;7;6;5;7;8;10;16;11;10;10;5;6
00444;03;WOL;3;7;7;9;9;11;14;9;8;6;6;7
00445;07;BEM;7;8;11;19;16;22;33;28;18;16;10;14
00446;02;WLO;3;3;4;6;6;6;8;8;4;5;2;4
00447;02;BEM;3;2;3;5;4;6;9;8;4;6;3;3
00448;04;PRA;7;5;4;10;14;15;21;15;10;10;9;10
00449;04;OCH;10;5;6;12;10;16;18;15;8;8;4;9
00450;03;BIE;4;4;4;10;7;9;14;13;10;7;6;4
00451;04;BIE;4;10;8;11;9;17;20;16;9;12;4;10
00452;03;BIE;7;7;4;6;7;9;16;13;8;8;4;5
00453;02;SRO;2;4;4;6;4;7;9;7;5;5;3;3
00454;05;URU;8;6;9;12;10;19;23;15;14;10;10;12
00455;03;WAW;6;4;5;9;9;12;16;13;7;10;3;6
00456;04;SRO;4;6;9;9;12;17;21;18;12;8;7;4
00457;04;TAR;5;8;10;12;10;15;18;17;13;11;9;4
00458;02;WOL;3;3;4;6;4;6;10;8;5;5;3;4
00459;03;WLO;7;4;7;9;6;12;14;9;10;9;7;4
00460;04;WAW;7;5;5;14;14;18;22;17;13;9;7;8
00461;04;ZOL;8;6;8;12;11;14;22;15;12;14;9;9
00462;02;BIA;4;2;4;6;6;6;8;7;4;6;2;3
00463;04;URU;6;5;5;10;9;16;21;13;14;10;9;7
00464;02;MOK;2;3;4;5;4;8;10;8;4;5;2;4
00465;02;SRO;2;3;3;5;4;6;8;7;4;4;4;3
00466;04;WLO;7;10;8;14;13;18;21;14;8;10;5;10
00467;01;WES;1;1;2;2;2;3;4;3;2;3;2;2
00468;02;BIA;4;4;2;6;5;8;10;7;4;5;2;2
00469;04;ZOL;6;6;7;9;11;17;18;15;10;14;5;5
00470;06;REM;12;9;8;15;18;21;30;23;19;17;12;13
00471;02;ZOL;2;3;4;4;6;7;8;6;4;5;4;4
00472;03;BIE;7;7;6;9;9;10;12;9;7;9;6;5
00473;06;WLO;6;11;14;19;20;25;31;21;15;16;8;11
00474;03;WLO;4;3;3;7;6;9;16;12;6;10;4;6
00475;05;OCH;6;11;11;14;10;20;26;22;11;15;12;11
00476;07;BIE;10;15;13;16;16;23;33;24;20;20;7;9
00477;04;URY;7;5;5;13;9;15;16;15;11;12;9;9
00478;04;BEM;6;6;7;11;13;17;21;15;13;11;10;10
00479;04;SRO;10;7;9;10;9;12;17;18;14;9;4;10
00480;02;ZOL;2;3;2;5;6;8;9;7;5;5;2;4
00481;03;WIL;7;6;7;6;6;12;13;11;9;9;6;4
00482;07;SRO;12;13;9;18;16;23;30;22;18;21;13;11
00483;01;WES;2;1;1;2;3;3;5;4;3;2;2;2
00484;03;SRO;7;5;4;8;7;10;13;13;7;8;4;3
00485;01;BEM;1;1;1;2;3;4;5;3;2;2;1;1
00486;06;WOL;14;6;6;20;15;24;32;26;15;19;9;13
00487;03;BIE;5;7;6;10;10;13;14;10;9;9;7;5
00488;05;BIE;10;9;10;12;13;18;22;21;12;15;8;12
00489;02;URY;2;3;2;6;5;7;8;8;5;4;4;3
00490;04;WES;5;9;9;13;8;16;18;17;10;14;9;6
00491;03;ZOL;5;3;5;10;10;10;13;13;6;10;6;7
00492;01;ZOL;1;2;1;2;2;4;5;4;2;2;1;1
00493;04;SRO;10;8;7;8;14;18;19;17;12;11;4;8
00494;03;PRA;5;5;4;6;6;13;14;12;8;6;6;5
00495;07;ZOL;10;10;9;15;15;22;35;24;18;22;8;11
00496;03;WOL;4;7;6;6;6;12;13;11;10;9;6;4
00497;02;WES;3;4;4;5;4;6;8;8;4;6;4;3
00498;04;WES;4;8;6;14;10;14;21;14;11;12;5;5
00499;02;WOL;3;3;4;6;5;6;9;6;4;4;2;3
00500;03;ZOL;3;3;5;10;6;10;12;10;8;10;3;5
00501;02;OCH;3;2;3;4;5;7;8;7;6;5;4;2
00502;04;PRA;6;8;5;10;14;17;18;17;13;11;10;5
00503;04;BEM;8;8;7;12;12;17;16;16;10;13;10;5
00504;03;URY;5;7;5;6;10;9;12;12;9;6;5;3
00505;03;REM;3;4;7;10;10;11;15;13;9;9;3;7
00506;02;BIA;4;3;4;5;5;8;10;6;5;6;3;4
00507;04;WLO;10;5;5;13;8;18;18;12;13;12;4;4
00508;01;WES;2;1;1;3;2;4;5;4;2;2;2;2
00509;02;WIL;3;3;2;6;5;7;10;8;5;6;4;4
00510;05;ZOL;5;11;9;16;12;19;27;22;14;14;10;8
00511;02;URY;2;4;2;4;5;6;8;7;5;5;2;3
00512;02;PRA;3;3;2;6;6;7;8;8;5;4;2;3
00513;07;BEM;9;11;13;19;18;28;35;27;18;15;13;14
00514;02;MOK;4;3;3;6;5;7;10;7;5;6;3;2
00515;03;PRA;7;6;5;8;7;9;14;10;6;6;3;5
00516;03;REM;5;3;7;6;7;13;15;13;6;6;4;7
00517;04;WOL;7;9;6;8;13;12;21;17;14;13;5;10
00518;03;WLO;6;7;7;7;7;13;15;11;10;6;7;3
00519;02;REM;3;3;3;4;4;7;9;6;4;4;4;4
00520;04;BIE;6;4;8;14;13;12;21;15;13;10;7;4
00521;01;ZOL;1;2;1;2;3;4;4;3;2;2;1;1
00522;02;BIE;3;2;2;6;6;6;9;8;5;4;3;3
00523;01;WES;2;1;1;2;2;3;4;4;2;2;2;2
00524;04;BIE;8;4;8;11;11;16;18;16;13;13;10;8
00525;03;BIE;6;7;4;6;6;9;12;12;9;7;5;6
00526;02;REM;4;4;4;5;4;6;10;6;5;5;3;4
00527;04;BEM;5;7;5;9;13;12;19;13;8;11;10;4
00528;03;BIE;5;5;3;6;9;11;16;11;8;6;6;5
00529;03;REM;6;3;5;7;7;11;15;13;7;6;4;3
00530;02;BIE;2;4;3;5;4;6;9;8;5;5;3;4
00531;04;WLO;6;8;6;12;11;16;22;15;14;9;10;8
00532;02;BEM;2;3;2;6;4;6;8;6;5;6;2;4
00533;02;BIA;3;2;4;6;4;6;9;6;4;5;3;3
00534;04;WES;4;10;5;12;11;12;22;17;12;8;8;10
00535;04;URY;7;7;9;11;10;14;21;17;11;12;10;7
00536;04;REM;10;9;6;8;9;12;18;13;9;14;8;5
00537;03;TAR;5;5;5;7;7;13;14;11;9;8;4;6
00538;04;URU;7;9;9;11;8;13;16;17;9;11;4;4
00539;03;BIA;7;7;5;10;8;10;14;12;6;6;4;4
00540;05;WLO;10;12;12;15;17;15;26;17;11;11;5;9
00541;04;WAW;7;5;9;8;10;13;19;15;9;8;6;9
00542;03;ZOL;7;5;4;8;10;12;14;13;8;7;6;6
00543;05;BIA;9;7;11;16;15;15;27;17;12;16;10;6
00544;03;BIE;3;3;5;7;9;9;15;9;9;8;5;6
00545;03;WAW;5;3;7;9;10;12;14;12;7;8;7;5
00546;04;BIA;6;6;5;11;12;14;21;17;10;12;5;4
00547;03;URY;4;6;6;8;8;10;12;12;8;9;3;3
00548;02;ZOL;4;3;4;4;4;8;10;7;5;6;2;3
00549;04;ZOL;8;5;5;12;14;15;19;14;13;8;6;4
00550;04;BIA;4;4;9;10;12;17;18;17;14;14;10;7
00551;04;ZOL;8;5;7;8;12;13;21;13;10;10;9;4
00552;03;BIE;4;5;4;7;9;10;15;13;8;9;5;7
00553;06;WES;11;6;6;18;14;26;26;24;16;12;8;6
00554;03;BIE;7;3;6;6;7;10;12;12;10;9;5;4
00555;02;MOK;2;3;3;4;4;8;10;8;4;5;2;3
00556;03;BEM;4;6;7;6;8;13;14;12;9;10;3;3
00557;03;PRA;4;3;6;9;6;9;15;13;8;6;5;4
00558;03;WLO;5;6;4;8;10;11;14;9;6;7;4;5
00559;02;WES;4;2;2;6;6;7;10;7;6;5;4;3
00560;02;ZOL;3;2;3;6;5;7;10;6;4;4;3;3
00561;02;ZOL;2;3;4;5;4;8;10;7;4;5;3;3
00562;02;MOK;4;2;3;5;5;7;8;8;5;4;3;3
00563;05;URY;12;11;8;14;15;19;20;19;13;13;5;7
00564;04;BEM;8;7;10;12;11;14;21;13;11;12;4;5
00565;04;URY;10;5;9;14;8;14;21;17;13;9;10;9
00566;02;URY;4;3;2;4;4;7;8;8;4;4;3;2
00567;03;BIE;7;6;7;10;10;10;16;10;6;9;6;4
00568;03;WOL;5;6;5;9;6;13;12;9;7;9;3;5
00569;03;BIE;6;5;3;7;9;10;15;9;8;6;7;7
00570;04;ZOL;10;9;7;14;14;14;18;17;10;11;8;5
00571;05;BEM;8;6;7;11;16;17;24;19;15;13;7;11
00572;01;TAR;1;2;2;3;2;4;4;3;3;3;2;2
00573;03;SRO;4;6;5;6;7;10;15;11;8;6;3;4
00574;07;WIL;11;10;15;19;15;23;33;24;22;20;9;14
00575;03;BIE;5;3;7;6;8;9;16;12;8;8;5;4
00576;04;BEM;5;6;5;14;10;16;17;12;13;14;5;9
00577;03;BIA;5;4;3;7;7;10;13;11;7;9;5;7
00578;05;WLO;12;12;5;13;11;16;23;21;12;14;7;6
00579;02;URU;2;4;4;6;4;6;8;7;6;6;4;2
00580;06;WOL;8;12;7;13;19;20;24;21;15;12;6;14
00581;03;WAW;3;5;3;9;8;10;16;10;7;8;5;5
00582;02;WLO;4;4;2;4;6;8;8;6;6;4;4;3
00583;02;PRA;3;3;2;6;5;7;10;6;4;6;2;2
00584;02;REM;3;2;4;4;5;7;9;8;4;6;2;3
00585;02;OCH;3;3;2;6;5;7;8;7;4;6;3;3
00586;02;PRA;3;3;2;6;4;7;9;6;4;6;2;3
00587;04;WES;5;4;6;12;9;16;22;15;10;8;8;8
00588;04;TAR;7;4;5;11;8;14;19;12;9;9;4;10
00589;04;REM;7;9;7;14;11;16;21;14;9;10;4;6
00590;03;BEM;5;6;3;8;8;12;14;10;9;8;7;6
00591;07;BEM;9;9;7;17;21;21;29;22;17;20;8;14
00592;04;SRO;4;9;10;13;13;16;18;17;9;11;5;5
00593;02;WLO;3;4;3;4;6;7;8;8;5;6;2;2
00594;03;TAR;6;6;7;9;8;10;12;12;7;9;6;6
00595;05;MOK;9;8;6;15;11;19;27;16;11;15;6;7
00596;02;MOK;4;4;2;4;5;6;9;7;6;4;2;3
00597;03;PRA;5;6;7;7;6;10;16;13;8;6;4;4
00598;03;BIA;5;3;4;9;6;13;16;11;8;8;4;3
00599;01;ZOL;2;2;1;2;2;3;4;3;3;2;2;1
00600;03;REM;7;3;4;9;10;9;13;10;9;10;6;7
00601;03;BIA;6;3;6;6;9;12;15;10;7;6;7;5
00602;01;WES;2;2;2;2;3;4;5;3;3;2;2;2
00603;05;MOK;6;6;8;12;11;20;23;19;16;11;5;6
00604;04;URU;10;5;5;14;12;15;17;13;8;12;7;5
00605;03;REM;6;5;3;6;9;13;14;10;10;9;5;3
00606;06;BIA;9;13;6;16;12;26;27;19;15;16;12;6
00607;04;BIE;9;9;9;8;12;18;16;13;11;8;9;4
00608;04;OCH;9;4;5;13;13;18;16;13;12;9;4;4
00609;02;ZOL;4;2;2;5;6;6;10;6;6;4;4;4
00610;03;TAR;7;6;5;7;7;13;14;9;9;9;4;7
00611;04;WLO;4;6;5;13;13;18;16;18;13;8;4;9
00612;01;WES;1;1;2;3;3;4;5;3;2;2;1;2
00613;04;BIE;6;9;8;11;14;16;21;17;9;11;10;10
00614;02;PRA;2;4;4;5;4;7;8;7;5;4;3;2
00615;01;WAW;1;2;1;3;2;3;4;4;2;2;2;1
00616;01;REM;1;2;1;2;3;3;4;4;2;3;1;1
00617;05;SRO;10;5;8;12;15;20;26;21;10;12;9;11
00618;03;BEM;6;7;6;7;8;10;13;9;8;8;5;3
00619;02;WES;2;2;2;5;4;8;9;6;5;4;4;4
00620;04;WES;10;9;7;8;8;16;19;12;12;12;10;10
00621;02;BIE;3;3;3;4;5;7;8;7;4;5;3;3
00622;01;OCH;2;1;2;2;2;3;4;3;3;3;1;2
00623;06;WOL;14;14;10;13;13;26;24;25;14;18;11;10
00624;02;ZOL;4;2;4;5;6;6;8;6;6;5;2;4
00625;04;WIL;5;10;9;9;8;17;21;13;12;12;7;9
00626;03;URY;4;3;5;8;7;11;15;10;9;9;4;6
00627;02;ZOL;3;3;3;6;6;6;9;8;5;6;3;2
00628;03;URY;5;5;4;7;7;13;16;12;6;7;5;6
00629;04;TAR;6;7;5;12;12;12;22;15;13;11;5;7
00630;04;WOL;6;8;7;14;11;18;20;12;12;8;4;9
00631;03;URY;3;5;6;8;10;9;13;10;9;10;7;7
00632;02;WAW;3;2;3;4;5;7;10;7;4;5;2;2
00633;04;URY;5;8;8;11;14;15;16;18;12;14;6;4
00634;04;ZOL;8;8;10;11;11;14;21;16;10;12;9;10
00635;04;WOL;8;7;5;8;8;13;21;13;8;13;4;6
00636;04;WES;10;8;10;9;11;12;22;13;14;8;4;4
00637;05;URU;5;11;7;15;11;15;25;20;16;14;9;7
00638;03;URU;4;5;4;7;8;11;15;9;8;10;7;6
00639;02;BIE;2;4;3;5;4;8;10;7;4;4;4;4
00640;04;PRA;7;6;7;14;8;18;17;15;12;13;5;8
00641;04;WAW;5;8;5;9;10;18;21;12;11;13;6;6
00642;04;WAW;4;6;5;12;9;16;16;12;14;9;10;8
00643;05;ZOL;6;5;9;14;12;19;21;18;13;14;5;12
00644;04;WES;7;10;7;9;9;16;17;15;14;14;5;6
00645;04;WIL;9;9;11;14;12;19;24;17;12;13;10;9
00646;04;ZOL;4;9;6;10;13;13;20;15;11;10;6;9
00647;01;BIE;1;2;1;3;2;3;5;3;3;3;1;1
00648;03;PRA;5;5;5;8;9;9;15;10;8;10;7;6
00649;02;WIL;2;4;2;6;4;6;8;8;5;4;3;2
00650;03;WLO;5;5;4;9;8;12;12;11;9;8;5;6
00651;02;WOL;2;3;2;6;6;7;8;6;4;6;3;4
00652;03;TAR;7;6;7;8;7;13;13;9;7;9;6;4
00653;02;BEM;3;2;4;6;6;6;9;6;5;5;3;3
00654;03;WAW;5;4;4;8;7;12;13;9;8;7;7;6
00655;02;URU;3;3;4;4;6;6;9;6;5;5;2;4
00656;05;BIE;6;11;12;11;13;19;23;17;16;10;7;10
00657;02;BEM;2;2;3;4;6;8;9;8;4;4;2;2
00658;03;MOK;4;7;7;10;10;12;14;13;8;9;5;4
00659;03;WLO;3;5;4;7;6;11;13;10;9;8;6;4
00660;04;WOL;4;8;4;8;10;14;16;17;9;12;6;9
00661;04;WLO;10;9;5;9;9;14;22;16;12;11;6;4
00662;05;ZOL;6;11;5;12;12;18;27;15;10;13;9;9
00663;03;WES;3;4;6;6;6;13;12;9;10;6;5;3
00664;03;PRA;5;3;4;9;9;9;12;11;10;6;5;4
00665;03;BEM;6;5;3;9;6;13;13;12;9;10;5;4
00666;04;SRO;8;8;8;11;11;12;18;12;12;11;5;7
00667;03;MOK;5;6;3;7;6;13;13;9;8;6;6;3
00668;03;MOK;5;3;6;6;10;13;13;12;9;8;3;5
00669;03;MOK;3;4;5;8;8;11;16;9;10;8;3;4
00670;05;MOK;10;11;11;10;17;19;21;15;14;11;6;10
00671;01;WLO;2;2;1;3;3;4;4;4;3;3;2;1
00672;04;REM;8;6;7;8;8;17;22;12;10;10;8;7
00673;04;BIA;5;5;7;8;14;18;20;15;11;13;7;6
00674;03;MOK;7;5;3;7;8;13;16;12;7;6;4;6
00675;03;OCH;4;3;7;9;8;11;13;9;6;7;7;3
00676;03;WAW;5;6;6;6;7;12;15;12;7;6;4;3
00677;01;BIA;1;2;2;3;2;3;4;4;3;2;1;1
00678;05;REM;8;12;9;17;12;18;27;15;16;10;10;9
00679;01;ZOL;2;1;2;2;2;3;4;3;2;2;2;2
00680;01;BIA;1;2;1;3;3;4;5;4;2;2;1;2
00681;07;BIA;7;11;15;22;16;22;34;28;14;18;7;11
00682;05;PRA;9;7;10;16;14;18;21;19;17;10;7;9
00683;05;WAW;11;5;11;14;10;21;21;20;17;17;11;5
00684;01;URY;1;2;1;3;3;4;4;3;3;2;2;2
00685;03;WLO;3;7;6;10;7;12;13;13;8;6;7;5
00686;04;OCH;9;4;4;12;12;16;21;17;13;12;9;10
00687;03;WIL;3;3;7;10;9;11;14;9;9;8;7;6
00688;04;WAW;8;4;8;10;12;15;19;14;11;14;6;8
00689;04;REM;8;6;7;8;8;18;18;17;9;9;10;5
00690;04;WIL;7;6;4;12;10;17;20;17;13;12;4;6
00691;01;WES;2;1;1;2;3;3;4;3;3;3;2;1
00692;03;BEM;3;4;3;10;7;12;16;12;6;10;3;7
00693;03;WLO;4;6;5;10;7;10;16;11;8;7;7;3
00694;01;REM;2;1;1;3;2;3;4;4;2;3;1;2
00695;03;BIE;5;4;7;8;7;9;12;13;8;7;6;6
00696;01;BIA;1;1;2;3;2;4;5;4;3;3;2;1
00697;01;BIE;2;1;2;2;2;3;4;3;3;2;1;1
00698;03;BEM;7;4;6;10;8;12;13;9;6;10;6;6
00699;03;ZOL;4;7;3;9;7;13;13;13;8;6;7;7
00700;05;WAW;7;5;5;11;15;18;27;21;11;17;12;11
00701;06;WIL;11;13;10;20;20;22;24;22;15;12;8;9
00702;01;TAR;2;2;2;2;3;3;4;3;2;2;1;1
00703;03;URY;4;7;6;10;7;12;16;12;10;9;5;4
00704;03;WLO;6;6;6;10;6;12;15;13;10;6;7;5
00705;06;WES;12;14;10;14;12;18;30;22;20;13;13;12
00706;03;TAR;7;7;7;6;10;12;13;10;7;8;4;7
00707;01;SRO;2;2;2;2;3;3;5;3;2;3;2;2
00708;04;OCH;8;7;9;10;13;18;16;17;9;9;4;7
00709;05;WIL;11;8;5;16;17;15;23;18;11;11;6;6
00710;03;WIL;3;7;5;9;7;12;14;11;10;10;3;6
00711;03;OCH;3;6;5;6;9;10;13;11;8;7;3;6
00712;05;MOK;8;5;7;11;10;17;26;22;17;14;6;6
00713;04;SRO;4;9;5;10;11;15;17;14;11;10;7;10
00714;02;WES;4;4;4;6;6;8;9;6;4;6;4;2
00715;02;REM;4;3;4;5;6;6;10;8;6;4;3;3
00716;04;WIL;5;6;9;11;12;14;16;17;8;10;10;6
00717;03;WAW;3;6;3;8;10;9;15;9;9;7;7;6
00718;04;ZOL;10;10;10;10;8;15;20;12;11;9;4;7
00719;02;WAW;4;3;3;5;6;8;8;8;5;6;3;4
00720;03;REM;5;7;6;10;9;9;14;13;7;8;7;3
00721;01;REM;1;1;1;2;2;3;5;4;2;2;1;2
00722;04;TAR;9;7;5;11;14;17;21;18;10;8;9;4
00723;04;BEM;4;5;8;14;8;16;17;16;12;13;8;7
00724;03;REM;4;7;4;9;8;13;12;10;7;8;5;5
00725;03;WAW;5;7;7;8;10;10;12;13;6;9;5;5
00726;03;WOL;4;6;7;6;9;12;12;12;7;10;7;3
00727;03;WLO;4;7;7;7;6;10;13;11;6;10;7;6
00728;02;WIL;3;4;2;5;4;8;9;6;4;5;4;2
00729;04;WIL;7;8;9;14;9;13;19;16;12;10;4;8
00730;07;TAR;8;14;14;15;21;21;28;23;22;17;9;14
00731;03;URY;4;4;6;9;8;9;13;11;7;10;3;3
00732;03;WLO;5;7;6;7;6;12;12;13;6;8;6;6
00733;03;WES;6;7;7;7;10;13;13;9;9;9;3;3
00734;01;BIE;2;2;2;3;3;4;4;4;3;2;2;1
00735;05;WOL;11;10;5;12;14;21;21;22;15;15;8;6
00736;03;PRA;3;5;4;10;9;9;16;13;6;6;5;5
00737;03;ZOL;4;7;4;8;9;12;12;11;8;9;6;6
00738;04;URU;10;9;5;12;14;16;22;14;13;13;5;9
00739;04;BIE;10;5;5;14;13;18;17;17;11;12;6;4
00740;02;SRO;2;4;2;4;5;8;8;7;6;6;3;3
00741;03;WAW;5;7;7;8;8;13;16;12;8;7;4;4
00742;04;BIA;5;4;8;11;13;17;18;17;11;12;9;9
00743;03;OCH;5;4;6;7;6;10;16;11;7;9;4;7
00744;04;PRA;8;4;8;9;13;18;20;16;10;14;7;6
00745;07;WES;7;11;10;14;17;25;29;28;17;20;9;12
00746;02;URU;2;4;2;6;6;8;9;7;4;5;2;3
00747;02;PRA;3;2;3;5;5;7;8;8;5;6;4;3
00748;02;URU;3;3;2;5;6;8;10;8;6;5;4;4
00749;06;BIE;9;13;9;19;15;26;31;18;14;16;6;14
00750;03;BEM;7;6;7;8;6;10;12;10;10;9;6;3
00751;01;BEM;1;1;2;3;3;3;5;3;2;2;2;1
00752;01;BIA;1;1;1;3;3;4;5;3;2;2;2;2
00753;03;TAR;3;6;6;10;8;13;12;9;9;9;7;7
00754;02;REM;2;4;2;5;6;8;9;7;4;5;3;2
00755;03;BIA;6;6;6;8;10;11;12;12;9;9;5;6
00756;03;OCH;7;7;3;6;9;9;15;13;9;6;4;4
00757;02;URY;4;3;3;4;5;6;9;6;4;4;3;2
00758;04;REM;6;5;10;11;8;12;18;12;8;13;7;5
00759;04;BIE;6;7;7;11;12;14;19;18;8;11;7;10
00760;05;OCH;7;9;9;10;16;16;21;16;14;17;11;11
00761;06;BIA;12;10;10;19;13;23;29;22;19;15;12;14
00762;04;PRA;7;5;9;11;9;18;20;17;11;13;5;6
00763;01;BIE;2;2;2;2;2;4;4;3;3;3;2;1
00764;03;WLO;3;6;4;6;10;10;14;9;6;7;6;6
00765;05;OCH;8;6;11;16;12;16;26;20;10;12;11;6
00766;01;WES;1;1;1;3;3;4;4;3;3;3;1;2
00767;04;MOK;5;10;7;13;13;18;21;14;9;14;10;5
00768;07;REM;8;10;7;17;14;29;32;22;20;20;7;12
00769;03;URY;4;5;3;10;9;12;14;9;6;7;7;4
00770;01;WLO;2;2;1;2;3;4;5;4;2;2;1;1
00771;01;WAW;2;2;1;3;3;3;5;3;3;2;2;1
00772;03;OCH;4;4;6;10;9;13;14;9;10;7;5;3
00773;03;TAR;7;3;7;8;7;13;14;12;8;7;7;5
00774;03;URY;6;6;4;6;6;10;13;12;6;8;6;4
00775;02;WLO;3;2;2;5;5;8;9;7;6;5;2;2
00776;03;URU;7;3;4;6;9;11;16;12;7;6;3;7
00777;02;OCH;3;2;3;5;6;6;8;6;6;4;3;3
00778;07;BIA;9;11;15;21;21;27;29;26;21;21;13;13
00779;03;WES;4;4;5;9;8;9;12;9;7;9;5;6
00780;03;PRA;5;7;4;10;9;9;16;9;10;10;6;6
00781;02;MOK;4;3;3;5;6;6;9;6;4;6;2;4
00782;03;OCH;4;7;6;7;8;12;14;9;6;7;7;4
00783;04;SRO;9;7;10;9;10;14;22;17;9;9;5;6
00784;04;BIA;5;6;6;11;8;12;20;15;12;10;4;6
00785;02;PRA;2;4;2;4;6;8;10;6;6;4;3;4
00786;03;WES;5;7;6;6;8;11;12;11;6;7;5;4
00787;03;BIE;3;6;3;8;10;12;15;9;7;6;7;4
00788;04;BIA;4;10;7;9;8;17;22;16;12;9;4;10
00789;03;BEM;5;7;5;7;8;11;15;12;6;6;5;5
00790;04;SRO;10;6;4;8;12;17;21;14;10;12;10;8
00791;04;WAW;4;9;6;11;11;12;22;17;11;8;9;8
00792;03;PRA;7;3;3;9;7;13;13;12;9;6;4;3
00793;03;WAW;3;4;4;7;10;13;12;9;9;7;4;4
00794;04;URU;4;7;7;11;10;12;20;17;12;9;10;5
00795;03;MOK;3;3;7;10;10;9;16;11;10;8;7;4
00796;03;ZOL;4;4;5;8;6;10;12;12;8;10;7;4
00797;04;SRO;7;10;7;13;8;17;18;17;10;12;6;7
00798;01;MOK;2;2;1;3;3;4;4;3;2;2;1;2
00799;01;PRA;2;2;2;2;2;4;4;4;3;3;2;2
00800;01;PRA;1;2;1;2;3;3;5;4;2;2;1;1
00801;04;REM;9;6;8;9;13;13;19;15;8;11;9;8
00802;05;REM;10;6;8;10;14;20;21;17;17;12;7;11
00803;01;URY;2;1;1;2;2;4;5;3;3;3;2;1
00804;03;URU;6;4;4;7;10;9;16;11;9;10;3;4
00805;03;TAR;3;6;6;6;9;10;14;10;8;9;6;3
00806;03;REM;6;3;7;8;10;9;15;10;8;7;6;7
00807;04;BIA;8;10;7;13;9;12;16;12;12;11;8;5
00808;03;WES;4;7;5;10;10;10;12;9;9;6;6;3
00809;02;SRO;2;4;2;4;6;8;8;8;5;5;2;2
00810;06;ZOL;10;9;10;19;17;20;27;22;13;15;14;12
00811;01;URU;2;2;2;3;2;3;5;4;3;2;2;2
00812;06;OCH;13;8;13;14;19;22;28;23;17;15;11;6
00813;01;BIE;2;1;1;2;2;3;5;3;3;3;1;2
00814;02;URU;3;4;4;6;5;7;9;8;6;5;3;2
00815;01;WES;2;2;2;2;3;3;5;3;2;3;1;1
00816;07;TAR;12;9;15;16;18;24;33;26;20;22;10;8
00817;05;SRO;6;11;5;13;11;15;21;16;11;17;11;9
00818;06;TAR;12;9;12;13;20;24;32;19;17;13;11;10
00819;04;OCH;8;4;9;14;9;18;18;14;11;10;8;5
00820;03;BIE;5;3;4;6;8;11;16;10;6;8;6;5
00821;03;BIA;3;3;5;9;10;10;15;12;7;7;3;3
00822;04;MOK;8;5;10;9;12;17;18;12;8;13;10;5
00823;07;BIA;10;11;10;19;15;22;36;25;21;22;11;9
00824;05;URU;6;11;11;17;14;18;21;16;13;15;6;9
00825;06;BIE;14;12;7;12;19;20;30;22;16;12;14;9
00826;03;BEM;6;3;3;7;10;12;12;12;6;9;3;4
00827;04;TAR;6;4;8;10;13;18;22;13;13;13;6;8
00828;03;OCH;7;6;7;6;6;9;16;12;7;7;4;3
00829;04;WES;9;5;6;11;14;12;19;16;8;12;9;8
00830;04;WES;4;9;6;13;13;15;16;16;13;12;7;9
00831;04;BEM;7;8;8;10;14;13;17;12;13;9;7;10
00832;04;OCH;8;4;6;10;8;16;22;16;9;13;6;8
00833;04;URU;10;10;10;14;11;17;18;15;8;12;5;5
00834;04;WAW;9;6;4;8;11;13;17;14;13;12;8;7
00835;04;PRA;8;6;10;12;9;16;21;16;8;9;5;10
00836;03;ZOL;4;5;5;7;7;9;14;9;7;8;6;7
00837;04;TAR;4;9;5;12;14;16;20;14;11;9;7;8
00838;04;PRA;7;4;5;10;13;12;19;14;14;14;7;7
00839;03;WIL;6;4;7;6;7;10;14;9;8;8;6;4
00840;02;URY;4;3;4;5;5;7;10;8;5;5;3;3
00841;03;MOK;5;7;4;9;6;13;12;9;7;9;7;5
00842;02;WOL;3;4;4;6;6;7;8;6;4;6;2;4
00843;05;OCH;11;6;11;12;13;20;26;20;12;14;9;12
00844;04;OCH;6;10;5;13;12;18;16;18;9;8;5;4
00845;03;BIE;4;7;3;7;7;12;12;10;9;10;6;7
00846;04;WES;10;6;8;10;9;16;17;16;12;9;6;6
00847;03;BIA;3;5;6;10;8;9;12;11;6;10;5;6
00848;01;OCH;2;1;2;2;2;4;4;3;3;2;2;1
00849;04;OCH;7;5;10;10;13;16;22;15;13;8;6;5
